성별,입사 연도,연봉,매니저,소속 팀
Male,1993,NA,TRUE,Marketing
Male,1996,61933,TRUE,NA
NA,2005,138705,TRUE,Finance
Male,1998,NA,TRUE,IT
Male,1987,115163,FALSE,Legal
Female,1987,65476,TRUE,Product
Female,2005,95570,TRUE,Engineering
Female,2002,NA,TRUE,Business Dev
Female,1980,63241,TRUE,NA
Female,1997,102508,TRUE,Legal
Male,1980,112807,TRUE,HR
Male,2008,109831,FALSE,Sales
Female,1999,41426,TRUE,Finance
Female,2016,NA,FALSE,Product
Male,2010,90370,FALSE,HR
Male,1986,NA,FALSE,Product
Female,1981,132940,FALSE,IT
Female,2010,81014,FALSE,Product
NA,1995,64714,TRUE,Legal
Male,1995,100612,FALSE,Marketing
NA,2012,90816,TRUE,IT
Male,1992,97950,FALSE,IT
Male,2000,37598,TRUE,Marketing
NA,1991,NA,FALSE,Legal
Male,1981,124008,TRUE,IT
Male,2005,79529,TRUE,Legal
Female,2002,118780,TRUE,Engineering
NA,2005,88657,FALSE,Product
Female,1993,119082,FALSE,Business Dev
Male,2004,95734,FALSE,IT
Female,2006,85182,FALSE,Sales
Female,2009,142032,FALSE,Business Dev
Female,1981,57427,TRUE,IT
Female,1986,36844,TRUE,Business Dev
Male,2008,99283,TRUE,Distribution
NA,2015,66582,TRUE,Business Dev
Female,1998,121918,FALSE,Legal
Female,1980,73524,TRUE,Marketing
Female,1988,145146,TRUE,Product
Male,1980,88010,TRUE,Sales
Male,2009,114796,FALSE,Finance
Female,2005,NA,TRUE,IT
Male,1996,93581,TRUE,Business Dev
NA,1980,113590,FALSE,Sales
Female,2000,NA,TRUE,Engineering
Male,1990,49339,TRUE,HR
NA,2014,40341,TRUE,Finance
Female,2007,83677,FALSE,Engineering
Female,1999,NA,TRUE,Product
Male,2006,130276,TRUE,Finance
Male,1996,64715,TRUE,HR
Female,2010,72670,TRUE,Engineering
Female,1997,66851,FALSE,Engineering
NA,2005,48866,FALSE,Distribution
Female,2001,106862,FALSE,Business Dev
Male,2013,35203,FALSE,HR
NA,1990,77834,FALSE,Business Dev
Male,2009,61310,TRUE,Distribution
Female,2012,125250,TRUE,Business Dev
Female,1999,51178,TRUE,Finance
Male,2004,84834,TRUE,Finance
NA,2015,100863,TRUE,Finance
NA,2003,84692,FALSE,IT
Male,2009,118172,TRUE,Sales
Male,2007,54043,FALSE,Product
Female,1999,90582,TRUE,Sales
Male,1995,62096,FALSE,Marketing
Female,1991,104897,TRUE,HR
Female,1988,131604,TRUE,Distribution
Male,2004,107391,TRUE,Marketing
Female,1983,NA,TRUE,Sales
Female,1988,115814,FALSE,Product
NA,1995,137126,TRUE,Sales
Male,2008,47369,FALSE,Legal
Male,1980,35095,TRUE,IT
Male,2005,148115,TRUE,Finance
Female,2004,83072,FALSE,Finance
Male,2008,NA,TRUE,IT
NA,2007,103495,TRUE,Business Dev
Female,1993,144887,TRUE,Sales
Female,1991,64088,TRUE,Legal
Female,2016,51082,FALSE,Legal
NA,1997,91719,TRUE,Legal
NA,2005,NA,FALSE,NA
Female,2000,119009,TRUE,Business Dev
NA,1994,111858,TRUE,Legal
Male,1981,NA,FALSE,Legal
Female,1998,NA,FALSE,IT
Female,1994,NA,FALSE,Finance
NA,2014,140371,TRUE,Marketing
Female,2016,100705,TRUE,Marketing
Male,1985,77544,FALSE,Business Dev
Female,2005,48109,FALSE,Finance
Male,2012,61602,TRUE,Marketing
Male,1997,103902,FALSE,IT
Female,1996,136984,TRUE,Finance
Male,1989,80740,FALSE,Marketing
Female,1996,91712,FALSE,Finance
Male,1993,42146,FALSE,Legal
Male,2013,68680,FALSE,Legal
NA,1988,133980,TRUE,Legal
Male,2000,37919,FALSE,NA
Female,2001,147113,FALSE,Legal
Female,1999,42153,TRUE,Business Dev
Male,2003,64363,FALSE,Marketing
Female,2009,114767,TRUE,Engineering
Female,2002,58698,TRUE,Business Dev
Female,1982,54585,FALSE,Product
Male,1995,109095,FALSE,Finance
Female,2012,120204,FALSE,Business Dev
Male,2008,41054,FALSE,Marketing
Male,1994,NA,FALSE,Business Dev
NA,2016,119735,FALSE,Product
Female,2012,110169,TRUE,Engineering
Female,2001,73789,TRUE,Product
Female,1983,NA,TRUE,Product
Female,2003,49368,FALSE,HR
Female,1984,57325,TRUE,HR
Male,2002,NA,FALSE,HR
Male,1987,127654,TRUE,IT
Male,1988,NA,TRUE,Business Dev
Female,1984,41334,TRUE,HR
Female,1992,94231,FALSE,Product
Male,1995,NA,FALSE,HR
Female,1987,106317,TRUE,IT
Female,2011,109260,TRUE,Business Dev
Female,2007,134148,TRUE,Legal
Male,1995,43542,FALSE,Legal
Male,2011,NA,FALSE,Distribution
Female,2006,112238,TRUE,Engineering
Female,1981,113850,FALSE,Marketing
Male,1990,110194,TRUE,Product
Female,2003,146129,FALSE,Finance
NA,2016,140013,TRUE,Engineering
NA,1982,122717,FALSE,Sales
Female,2009,71715,TRUE,IT
Female,1992,95322,FALSE,Product
Male,2008,89227,FALSE,Legal
NA,1991,124488,TRUE,Sales
Male,1996,NA,FALSE,Marketing
NA,1997,121333,FALSE,Business Dev
Female,1999,129297,TRUE,IT
NA,2011,NA,TRUE,Finance
Female,1980,85730,TRUE,Product
Female,2003,104058,TRUE,Business Dev
Male,1992,105062,FALSE,HR
Female,1999,114412,TRUE,Marketing
NA,1983,68501,FALSE,Marketing
Female,2000,149563,TRUE,Finance
NA,1999,103386,FALSE,Distribution
Male,1998,89786,TRUE,Legal
Male,1990,52226,FALSE,IT
Female,1999,134645,FALSE,Business Dev
Male,2011,142178,TRUE,Sales
NA,1987,38989,TRUE,Marketing
Female,1996,53754,TRUE,Product
Female,1992,133772,TRUE,Sales
Male,2007,143499,TRUE,Engineering
Female,1991,97058,FALSE,Finance
Female,2008,85446,TRUE,Engineering
Male,1998,146651,TRUE,Engineering
Male,2003,NA,FALSE,Product
Male,2012,102652,TRUE,Distribution
Female,1997,144474,FALSE,Product
Female,1995,68759,TRUE,Finance
Male,2008,57286,TRUE,Business Dev
Male,1999,58129,TRUE,Distribution
Female,1999,123940,TRUE,Business Dev
NA,1999,98233,TRUE,Distribution
Male,2003,140810,TRUE,IT
Female,1983,42090,TRUE,Legal
Male,2004,51430,FALSE,Marketing
Male,2000,71749,FALSE,Legal
Male,1998,85700,FALSE,Sales
Female,1996,57783,FALSE,Finance
Female,2013,36946,FALSE,Engineering
NA,2003,99326,TRUE,Legal
Female,1995,109259,TRUE,Legal
Female,2004,131038,FALSE,Distribution
Male,2014,121068,TRUE,Product
Male,1985,62719,FALSE,IT
Female,2012,69268,FALSE,IT
Female,1990,36067,TRUE,Product
Male,2009,130581,TRUE,NA
Male,1987,89661,FALSE,Finance
Female,1997,36643,FALSE,Marketing
Male,1982,140558,TRUE,Sales
Female,2013,103521,TRUE,Business Dev
Male,2006,55281,TRUE,Marketing
Male,2006,115711,TRUE,Finance
Female,2012,114079,TRUE,IT
Female,1999,57531,FALSE,IT
Male,1987,141069,FALSE,HR
Female,2007,89434,FALSE,Engineering
Female,1986,NA,TRUE,Legal
Female,2006,110967,TRUE,HR
Female,2009,115387,FALSE,IT
Female,1980,81673,TRUE,Engineering
Female,1989,109588,FALSE,Engineering
Female,2009,92544,FALSE,IT
Male,2013,142373,FALSE,Marketing
Male,1999,83341,TRUE,IT
NA,1992,98865,TRUE,Finance
Male,1995,120444,TRUE,Finance
Male,2000,109564,FALSE,Legal
Male,1999,78417,FALSE,Finance
Male,2010,106947,TRUE,Legal
Female,1995,87298,FALSE,Distribution
Male,2015,64579,TRUE,Sales
Female,1995,NA,TRUE,Finance
Male,1999,NA,TRUE,IT
Male,1994,51685,TRUE,Engineering
Male,2000,49542,TRUE,Distribution
NA,1988,38375,FALSE,Legal
Female,1993,NA,FALSE,Product
Female,1997,147663,FALSE,HR
Female,2004,73935,FALSE,Sales
Female,1982,40837,TRUE,IT
Female,2015,94393,TRUE,Engineering
Female,2006,42087,FALSE,Product
Female,2008,NA,FALSE,Legal
Male,1982,35061,FALSE,Legal
NA,2016,64164,FALSE,HR
NA,1984,94088,FALSE,Distribution
Male,1983,127813,FALSE,Finance
Male,1990,38041,TRUE,Engineering
Male,1986,126310,TRUE,Product
Male,1996,142561,FALSE,IT
Male,1991,70817,FALSE,Engineering
NA,1984,59937,TRUE,HR
NA,2010,106115,TRUE,Product
Male,1992,82782,TRUE,Distribution
Female,2002,104896,TRUE,Business Dev
NA,1986,133943,TRUE,Sales
NA,1990,83658,FALSE,Business Dev
Male,2004,71896,TRUE,Marketing
Male,1985,110485,FALSE,IT
Female,2009,115118,FALSE,HR
Female,1998,48696,FALSE,Legal
Male,2002,43586,FALSE,NA
Male,1995,89258,TRUE,HR
Female,2007,90730,FALSE,Distribution
Female,1995,100308,FALSE,Product
Female,1986,69134,TRUE,Engineering
NA,1985,58295,TRUE,Engineering
Female,1983,50141,TRUE,HR
Male,2004,NA,FALSE,IT
Female,1982,56526,TRUE,Finance
Male,2011,103235,TRUE,HR
NA,2001,58563,TRUE,Marketing
Male,1980,74129,FALSE,Product
Male,1994,74669,TRUE,Product
Male,1982,NA,TRUE,Marketing
Female,1994,NA,TRUE,Business Dev
Female,1989,94345,FALSE,Finance
NA,1991,82439,FALSE,Sales
Female,2005,51613,FALSE,Distribution
Female,2000,105946,FALSE,Business Dev
Male,1997,46080,FALSE,Business Dev
Male,2014,134610,TRUE,HR
NA,2014,125104,FALSE,IT
Male,2009,107281,TRUE,Engineering
Female,2005,141521,FALSE,IT
Female,1997,65931,FALSE,HR
Male,1984,69989,TRUE,Finance
Female,2011,147183,TRUE,IT
NA,1999,66757,FALSE,Distribution
Female,1985,75145,TRUE,Legal
Male,1988,129460,TRUE,NA
Female,1984,NA,TRUE,IT
Female,2000,44537,TRUE,IT
Male,1999,118733,FALSE,Marketing
Female,1999,46905,FALSE,Distribution
Male,1981,79582,FALSE,Legal
NA,1996,55394,TRUE,Sales
Male,2007,123811,TRUE,HR
NA,2004,137314,TRUE,Marketing
Female,1988,36711,TRUE,HR
Male,1988,111786,TRUE,Engineering
Male,2015,72257,FALSE,Engineering
Male,2007,71276,TRUE,HR
NA,1980,38712,FALSE,IT
Male,1981,NA,TRUE,Finance
Female,1993,125220,FALSE,Marketing
Male,1984,121477,TRUE,Business Dev
Female,1981,86386,FALSE,Distribution
Female,2009,81308,TRUE,Legal
Male,1984,84810,FALSE,Marketing
Male,1990,66775,TRUE,Legal
NA,2002,72145,TRUE,Finance
Male,2001,121604,TRUE,Sales
Female,1991,109510,TRUE,Legal
Male,1996,112117,FALSE,NA
NA,1995,108127,FALSE,IT
Female,2013,123711,FALSE,Product
Female,2013,132381,FALSE,Business Dev
Male,2006,148225,FALSE,Finance
Female,1981,145988,FALSE,Marketing
Female,1986,56926,FALSE,Sales
Male,2002,41428,FALSE,Product
Female,1990,115658,TRUE,Sales
Female,1988,NA,FALSE,Business Dev
Male,2005,60388,FALSE,IT
Male,1997,45150,TRUE,Product
Male,1994,58755,TRUE,Marketing
Male,1991,76076,TRUE,Finance
Male,2014,135119,FALSE,IT
Female,1983,36759,TRUE,Marketing
Male,1987,121723,TRUE,Product
Female,1986,110061,FALSE,IT
Male,2011,85074,FALSE,IT
Male,2014,85799,FALSE,Finance
Male,2007,75150,TRUE,Legal
Male,2000,91344,TRUE,Sales
Male,2005,86326,FALSE,Product
Male,1991,98753,TRUE,HR
Male,2009,113060,TRUE,Sales
Male,2007,77327,TRUE,Finance
Female,2011,62666,FALSE,Product
Male,2009,96633,TRUE,Engineering
Male,2009,58248,FALSE,Business Dev
Male,2006,83706,TRUE,HR
Male,1998,74086,TRUE,HR
Female,1988,95389,FALSE,Sales
Male,1989,129968,FALSE,Finance
Female,2005,140347,FALSE,Sales
NA,1995,41549,FALSE,Sales
Female,2012,74287,FALSE,Sales
Female,2005,NA,TRUE,Legal
Female,2003,115913,FALSE,Legal
Female,1990,NA,FALSE,Distribution
Male,2014,121160,FALSE,Engineering
Male,2011,90429,FALSE,Product
Female,1994,64207,TRUE,IT
Female,2004,80688,TRUE,Sales
Female,2014,55044,FALSE,Sales
Male,2009,72893,FALSE,Distribution
NA,2005,96978,FALSE,Finance
Male,2002,NA,FALSE,Product
NA,1983,140885,FALSE,HR
NA,1989,NA,TRUE,IT
Male,1989,66067,TRUE,NA
Female,1982,147183,FALSE,Business Dev
Female,2009,87721,FALSE,Product
Female,2009,144001,FALSE,Business Dev
Male,2003,91133,FALSE,Sales
Male,1997,67827,TRUE,Engineering
Male,1999,81839,FALSE,Sales
NA,2011,137661,TRUE,Sales
Male,2015,112548,FALSE,Engineering
Male,1987,111249,TRUE,HR
Male,1994,114334,FALSE,Product
NA,2001,72979,FALSE,Sales
Male,1996,64172,TRUE,Engineering
Male,2010,NA,FALSE,Product
Male,1980,106995,FALSE,Product
Female,2010,NA,FALSE,IT
Female,1995,125881,FALSE,Sales
Male,1994,123294,FALSE,IT
Female,1989,131045,TRUE,Product
NA,1984,97635,TRUE,IT
NA,2001,94493,TRUE,Sales
Female,1989,140502,TRUE,Sales
Male,2010,106310,TRUE,IT
NA,1996,46240,TRUE,Engineering
Female,1998,111163,TRUE,Product
Female,2001,93753,TRUE,Sales
Female,2002,63494,TRUE,HR
Male,2005,116693,TRUE,Distribution
Female,1992,85215,TRUE,HR
Female,1988,86439,FALSE,Finance
NA,2004,62913,TRUE,Marketing
Female,1996,38872,TRUE,Business Dev
NA,1992,124655,TRUE,Engineering
Male,1984,113506,FALSE,Marketing
NA,1990,109980,FALSE,Sales
Female,2014,91522,FALSE,Finance
Female,2010,42214,TRUE,Business Dev
NA,2002,83159,TRUE,Distribution
Male,2010,144082,TRUE,IT
Male,1994,47885,TRUE,HR
Male,2012,126232,TRUE,Sales
Male,1981,134598,FALSE,Business Dev
Female,2007,NA,FALSE,Legal
Male,1992,115194,TRUE,Marketing
Male,2011,49101,TRUE,Business Dev
NA,1990,67811,FALSE,Finance
NA,1981,37748,FALSE,HR
Female,1982,NA,TRUE,Finance
Female,2013,NA,TRUE,Business Dev
Male,1986,121508,TRUE,Finance
Male,1986,79906,TRUE,Sales
Male,2005,123144,TRUE,Product
Female,1980,46953,FALSE,IT
NA,2003,79443,FALSE,HR
Female,1986,51395,TRUE,Finance
Male,2016,134408,TRUE,HR
Male,1981,71853,TRUE,Sales
Male,1999,68028,TRUE,Finance
Female,2015,149903,FALSE,HR
Female,2010,79123,FALSE,Distribution
Male,1999,104014,FALSE,Legal
NA,2015,121160,FALSE,IT
Female,2008,65362,TRUE,Legal
Female,1995,50701,TRUE,NA
Male,2006,144709,TRUE,Distribution
Female,2007,53061,TRUE,Finance
Female,2001,36697,TRUE,Sales
Male,1998,69244,TRUE,NA
Male,2013,101036,TRUE,HR
Male,1990,52119,TRUE,IT
Female,2003,46666,TRUE,Business Dev
Female,1998,73437,TRUE,Finance
Female,1987,86318,TRUE,Sales
Male,2006,71642,FALSE,NA
Female,1994,67150,TRUE,Marketing
Male,2009,142208,TRUE,Engineering
Male,1992,81183,FALSE,IT
Female,2005,107163,TRUE,HR
Male,2009,55038,FALSE,Legal
NA,2016,140002,TRUE,Marketing
Male,2012,146812,TRUE,Marketing
Female,1994,40119,TRUE,HR
Female,2000,69579,TRUE,HR
NA,1983,NA,FALSE,Engineering
Female,2015,121232,FALSE,Legal
Male,2007,102626,FALSE,Finance
NA,1987,137171,TRUE,Marketing
Female,2005,88276,FALSE,Legal
Male,2001,43354,FALSE,Marketing
Male,1996,125556,FALSE,Engineering
Male,2002,59862,FALSE,Product
Male,2005,74640,FALSE,Marketing
Female,1997,52875,FALSE,Legal
Male,2007,58789,FALSE,Sales
Female,2002,122897,TRUE,Engineering
Female,1997,136032,TRUE,Marketing
Male,2015,141958,TRUE,Legal
Male,1993,139917,FALSE,Distribution
Female,2002,147635,FALSE,HR
Male,1984,68230,FALSE,IT
Male,1992,124365,FALSE,Business Dev
Male,2002,104749,FALSE,Engineering
Female,1992,122121,TRUE,Engineering
Female,1996,143541,FALSE,HR
Male,2008,137840,FALSE,Business Dev
Male,2011,73354,FALSE,Business Dev
Male,1997,47647,TRUE,NA
Female,2008,106249,FALSE,Sales
NA,1995,104815,FALSE,Product
Male,2000,50645,FALSE,Marketing
Female,1997,142415,TRUE,Finance
Male,2012,NA,FALSE,Distribution
Female,2014,71751,FALSE,Business Dev
Male,2007,135882,FALSE,Legal
Female,2011,NA,TRUE,IT
Female,2007,117055,FALSE,Marketing
NA,1989,58478,TRUE,Distribution
Male,1995,121357,FALSE,Business Dev
Male,2005,44857,FALSE,Finance
Female,2002,47322,TRUE,Sales
Male,1984,81077,FALSE,Sales
Male,2016,76394,TRUE,Marketing
Male,2013,114356,FALSE,IT
Female,1994,41831,FALSE,Business Dev
NA,1980,90187,TRUE,Distribution
Female,2003,72613,FALSE,Legal
Male,2013,42748,FALSE,Distribution
Female,1980,37259,FALSE,IT
