성별,입사 연도,연봉,매니저,소속 팀
Male,2015,125033,TRUE,Marketing
Male,1995,106472,TRUE,IT
Male,2015,103684,TRUE,Engineering
Male,1996,96111,FALSE,HR
Female,1984,NA,FALSE,Business Dev
Male,2003,140303,FALSE,Legal
Male,1983,62161,TRUE,Business Dev
Female,1993,78883,FALSE,NA
Male,2013,63549,FALSE,NA
NA,1984,63888,TRUE,Product
Male,1999,97370,FALSE,Sales
Female,1992,NA,TRUE,Legal
Female,1996,97915,TRUE,HR
Female,1995,86883,TRUE,Product
Male,2009,37812,FALSE,HR
Male,2003,56580,TRUE,NA
Female,2013,58047,TRUE,Distribution
Female,1982,124889,TRUE,Sales
NA,2014,118840,TRUE,IT
Male,1995,67780,TRUE,HR
Female,2004,NA,FALSE,Finance
NA,1993,45724,FALSE,Product
NA,1983,86676,TRUE,Product
Male,2014,82401,FALSE,IT
Female,2014,35575,FALSE,Distribution
Female,2010,123649,TRUE,Marketing
Female,2005,38078,TRUE,Product
Male,2014,52620,FALSE,Product
NA,1992,133366,FALSE,Legal
Female,1981,91462,FALSE,Marketing
Male,1982,146589,TRUE,Business Dev
Female,1991,51633,TRUE,Business Dev
Male,2010,45181,FALSE,HR
Male,1999,62454,TRUE,Sales
Female,1999,147362,TRUE,Engineering
Female,2004,80803,TRUE,Distribution
Female,2008,117293,FALSE,IT
Male,2010,NA,TRUE,Marketing
NA,1999,93302,TRUE,Product
Male,1992,102555,TRUE,Product
Female,1998,NA,FALSE,Finance
Female,1984,NA,TRUE,Sales
Female,1980,75484,FALSE,Finance
Male,1984,82726,TRUE,Marketing
Male,1985,122319,FALSE,Engineering
Female,1991,127297,TRUE,Product
Female,2002,109290,FALSE,Engineering
NA,1985,99150,FALSE,IT
Female,1996,NA,TRUE,Product
Male,2014,66819,TRUE,Marketing
Female,1994,42424,FALSE,Distribution
Female,1985,51431,FALSE,Engineering
Female,1999,NA,FALSE,HR
Male,2009,96610,TRUE,IT
Female,1996,71430,FALSE,Engineering
NA,1983,NA,TRUE,Legal
Male,2002,86723,FALSE,Engineering
Male,1985,43414,TRUE,IT
Female,2006,87145,FALSE,HR
Male,1995,91124,TRUE,Distribution
Female,1986,90829,FALSE,Marketing
Female,1980,101262,FALSE,IT
Female,1996,41427,FALSE,Product
Male,1995,56993,FALSE,Marketing
Male,1996,NA,FALSE,HR
Female,1981,81800,TRUE,NA
Male,1995,66077,TRUE,Product
Male,1993,35013,FALSE,Product
Male,2003,98393,FALSE,IT
Female,1982,107111,TRUE,Product
Male,2010,65673,TRUE,Legal
Male,1985,65482,FALSE,NA
Male,1990,81919,FALSE,Marketing
Male,1982,59277,FALSE,Finance
Female,1988,49501,FALSE,Business Dev
Male,2012,70367,TRUE,Legal
Female,1988,132156,FALSE,Marketing
Female,2004,NA,FALSE,Marketing
Female,1982,98841,TRUE,IT
Female,1980,78226,FALSE,HR
Female,1995,116931,TRUE,HR
Female,1994,87575,TRUE,Business Dev
Female,1988,110924,FALSE,Distribution
Male,1981,78351,FALSE,Sales
Female,2000,125574,FALSE,Sales
Male,2011,95198,FALSE,Business Dev
Female,1985,121006,TRUE,Finance
Male,1984,95728,TRUE,Business Dev
Female,1987,69740,FALSE,Distribution
Female,2001,91996,FALSE,Product
NA,1994,90556,TRUE,Distribution
NA,1980,50366,TRUE,Marketing
NA,2003,84232,TRUE,Engineering
NA,1991,100888,TRUE,Business Dev
Male,2013,141335,TRUE,Engineering
Female,1982,97691,FALSE,IT
Female,1981,47266,FALSE,IT
Male,2010,103405,FALSE,Sales
Male,2012,41453,FALSE,Product
NA,1981,52730,FALSE,Marketing
NA,2000,60361,TRUE,Distribution
NA,1992,63103,FALSE,Finance
Male,2004,65168,FALSE,Distribution
Male,2001,73105,TRUE,Engineering
Female,1986,37916,TRUE,Distribution
Female,2001,45682,TRUE,Marketing
Male,1992,69297,FALSE,Finance
Female,1990,NA,TRUE,Engineering
Male,2012,81215,FALSE,Finance
Male,1997,128036,FALSE,IT
Female,2005,89780,TRUE,Sales
Female,2006,125018,TRUE,Legal
Male,1997,133033,FALSE,Sales
Female,2015,82408,TRUE,Marketing
Female,1984,128305,FALSE,Marketing
Female,1983,74911,FALSE,Marketing
Male,1988,47079,FALSE,Legal
NA,2008,82873,FALSE,IT
Female,1990,134673,FALSE,Engineering
Female,2011,123591,TRUE,Engineering
Male,1987,NA,FALSE,NA
Male,2000,NA,TRUE,NA
Female,1984,92430,FALSE,Engineering
Male,2009,126956,FALSE,HR
Female,1996,NA,FALSE,Business Dev
NA,1991,NA,TRUE,IT
Female,2004,42553,TRUE,Distribution
Female,1995,102081,FALSE,Sales
NA,2010,135118,FALSE,Finance
Male,1987,71975,FALSE,HR
Female,1996,149908,FALSE,Finance
NA,1985,45418,FALSE,Marketing
Female,2010,79145,FALSE,Finance
Male,1988,122920,FALSE,NA
Male,1999,128031,TRUE,Business Dev
Female,2004,59969,TRUE,Finance
Female,1986,35381,FALSE,Finance
Female,1985,NA,FALSE,IT
Male,2009,141932,TRUE,Engineering
Female,2006,42296,FALSE,Product
Male,1984,63395,FALSE,Legal
Male,2007,125382,TRUE,IT
Female,1982,NA,TRUE,Marketing
Female,2000,NA,TRUE,Sales
Female,1986,90285,TRUE,IT
NA,2009,53692,TRUE,Marketing
NA,1986,NA,FALSE,Distribution
Male,1995,123876,FALSE,Engineering
Female,2000,NA,TRUE,Distribution
Female,1989,113760,TRUE,Distribution
Male,2010,49473,FALSE,Legal
Male,2013,146141,TRUE,Distribution
NA,2004,79459,TRUE,Business Dev
NA,2009,104496,TRUE,Marketing
Male,2001,67789,TRUE,Legal
NA,1982,86564,TRUE,NA
Female,2001,135758,TRUE,IT
Female,2000,NA,FALSE,Distribution
Male,1982,111580,FALSE,HR
Male,1996,50455,FALSE,Business Dev
Female,2009,130577,FALSE,Marketing
Female,1992,138925,TRUE,Marketing
Female,1994,62371,TRUE,IT
Female,1984,87715,FALSE,Product
Female,2002,66029,TRUE,IT
Male,1992,86818,TRUE,Engineering
Male,2002,75147,FALSE,Product
Female,2000,105573,TRUE,Product
NA,2005,41230,TRUE,Distribution
Female,2016,117787,FALSE,NA
NA,2011,91462,FALSE,Finance
Male,2007,93901,TRUE,Legal
NA,1980,50529,FALSE,Finance
Male,2007,NA,TRUE,Sales
Female,2007,120941,TRUE,Finance
Male,2007,118753,FALSE,Sales
Female,1995,92799,FALSE,Sales
Female,2011,85718,FALSE,IT
Female,1999,109517,FALSE,HR
Male,2012,85550,TRUE,Marketing
NA,2002,43312,TRUE,Legal
NA,1984,102839,TRUE,Distribution
Male,2009,78891,TRUE,Distribution
NA,2005,93201,TRUE,Legal
Female,2011,84693,TRUE,Finance
NA,2004,73587,TRUE,HR
Male,1991,65251,FALSE,Distribution
Male,2015,129148,TRUE,Engineering
Male,1993,128175,TRUE,NA
Female,1998,75825,FALSE,Engineering
Male,2002,NA,TRUE,Legal
Male,1997,58327,TRUE,Finance
Female,2014,46478,FALSE,Engineering
NA,2001,123963,TRUE,Engineering
Female,1994,79796,FALSE,Distribution
Male,1984,83809,FALSE,Distribution
Male,1982,77933,TRUE,Engineering
Male,1993,NA,TRUE,Business Dev
NA,1988,97480,FALSE,HR
Male,2010,NA,FALSE,Engineering
Male,1999,NA,FALSE,Engineering
Female,1983,145988,TRUE,HR
Male,2010,147417,TRUE,Business Dev
Male,1997,NA,TRUE,Marketing
NA,1992,144187,TRUE,Legal
Female,2001,NA,FALSE,Engineering
Male,1991,131513,TRUE,Finance
Male,2016,NA,TRUE,NA
Male,2004,46875,TRUE,Sales
Female,2008,82744,TRUE,IT
Male,1986,43252,FALSE,IT
Female,2009,66047,TRUE,Marketing
Female,2001,118431,TRUE,Finance
Male,1986,59943,FALSE,Finance
Female,2002,82884,TRUE,Business Dev
Female,2011,48668,TRUE,Product
Male,2011,122971,FALSE,Product
Male,2010,107050,FALSE,Business Dev
Male,1981,138598,FALSE,Sales
NA,2009,149456,FALSE,Marketing
Female,1999,128540,FALSE,Legal
Male,2016,61117,FALSE,IT
Male,1980,100949,TRUE,HR
NA,2011,46829,TRUE,Finance
Male,2008,69111,TRUE,Business Dev
Female,2004,46602,TRUE,Business Dev
Male,2001,61181,FALSE,Business Dev
Female,1997,94963,TRUE,Business Dev
NA,1986,85789,FALSE,Legal
NA,1983,145274,FALSE,Product
Female,1999,102841,FALSE,IT
Male,2007,49665,FALSE,Business Dev
Male,1999,NA,TRUE,NA
Female,2007,128042,TRUE,Legal
Female,1984,86150,FALSE,IT
Male,1984,121816,TRUE,Distribution
Male,1988,123409,FALSE,Product
NA,2007,98295,TRUE,Legal
Female,1980,59678,FALSE,Distribution
Male,2006,57871,TRUE,HR
Female,2015,132084,TRUE,Engineering
Male,2004,35633,TRUE,Distribution
Female,2008,125298,TRUE,Legal
Male,1988,115582,TRUE,Sales
NA,1995,148339,TRUE,Finance
Male,1991,112975,FALSE,HR
Female,2008,36927,FALSE,IT
Female,2004,70248,TRUE,Sales
NA,2002,141305,TRUE,Marketing
Female,2006,NA,TRUE,Product
Male,1991,102577,TRUE,Product
Female,2009,113554,TRUE,Business Dev
Female,1999,75181,TRUE,Finance
Male,2004,79047,FALSE,HR
Female,1986,52970,FALSE,Sales
Male,2003,137979,FALSE,Distribution
Female,1984,114360,TRUE,Business Dev
Male,2009,110306,TRUE,HR
Male,1995,46378,FALSE,NA
Female,1982,96649,FALSE,Sales
Female,1989,111468,TRUE,Product
Male,2005,141498,TRUE,Sales
NA,2012,124441,FALSE,Business Dev
Female,2000,40121,FALSE,Product
Male,1989,129712,FALSE,Finance
Male,1982,126010,FALSE,Legal
NA,1996,NA,FALSE,Distribution
Female,1999,149105,TRUE,Distribution
Female,2004,44021,FALSE,NA
NA,1995,42025,TRUE,HR
Female,1986,NA,FALSE,IT
Female,1982,145001,FALSE,Engineering
Male,1984,102589,TRUE,Marketing
Male,1986,NA,TRUE,Product
Male,1989,148941,FALSE,Product
Male,1988,91109,TRUE,HR
Female,1992,51923,FALSE,Business Dev
Female,2012,53954,FALSE,Product
Male,2008,39335,FALSE,Distribution
Male,1990,111371,TRUE,Engineering
Female,2008,86676,FALSE,Sales
Female,2011,115057,FALSE,Finance
Female,1980,145357,FALSE,Engineering
Male,1995,36749,FALSE,Finance
Male,2000,89854,FALSE,Business Dev
Female,1989,134048,TRUE,Marketing
Female,2002,123621,TRUE,Marketing
Female,2011,54941,TRUE,Distribution
NA,1986,106562,FALSE,HR
Female,2007,39371,FALSE,Engineering
Female,2008,83112,FALSE,Marketing
Female,1980,NA,TRUE,Distribution
Male,1985,47232,TRUE,Legal
Male,1993,54058,TRUE,HR
Female,2009,NA,TRUE,Business Dev
Female,2014,NA,FALSE,Marketing
NA,2000,69267,TRUE,Sales
NA,2014,98811,FALSE,Legal
Female,2006,149684,FALSE,Product
Male,2007,71383,TRUE,HR
Male,2002,81206,TRUE,Distribution
Male,2015,69112,TRUE,Finance
Male,2003,120672,FALSE,Legal
Male,2010,NA,FALSE,HR
NA,1982,49325,TRUE,Business Dev
Male,2007,132175,FALSE,Engineering
Female,2004,118037,FALSE,Finance
Male,1985,NA,TRUE,Finance
Male,2000,115280,FALSE,Distribution
Female,2001,51065,FALSE,HR
Female,2002,103854,TRUE,Distribution
Female,2006,48354,FALSE,Business Dev
Female,1998,132327,FALSE,Product
Female,1982,106362,FALSE,Sales
NA,1985,148857,FALSE,Legal
Female,1981,NA,FALSE,IT
Male,1990,129663,FALSE,HR
NA,1981,41449,FALSE,Finance
Male,1984,93368,TRUE,Product
Male,1997,53335,FALSE,Product
Male,1997,148291,FALSE,NA
Male,1996,147842,TRUE,NA
Female,2004,105066,TRUE,Business Dev
Female,2007,139284,TRUE,NA
Male,1985,63046,FALSE,Finance
NA,2003,89700,TRUE,NA
NA,2006,108946,FALSE,Finance
Female,1993,98406,TRUE,Product
Male,2006,108581,FALSE,HR
Female,2012,41808,FALSE,Business Dev
Male,1984,NA,FALSE,Marketing
Male,1989,140850,FALSE,Finance
Male,1983,50426,TRUE,Sales
Male,1984,134120,FALSE,HR
Male,2012,57292,FALSE,NA
Female,1997,80633,FALSE,Legal
Female,2004,131943,FALSE,IT
Male,2013,48046,FALSE,Marketing
Female,2013,97443,FALSE,Product
Male,1995,135352,TRUE,Business Dev
NA,1996,NA,FALSE,Marketing
Male,2003,96329,TRUE,Engineering
Female,2015,73749,FALSE,Business Dev
Male,1998,75607,TRUE,Sales
Female,1994,98858,TRUE,HR
Female,1998,76485,TRUE,Engineering
NA,1992,41238,FALSE,Marketing
Female,2003,125418,FALSE,Distribution
Female,2009,75415,FALSE,IT
NA,2007,90998,FALSE,Finance
Female,1980,142868,FALSE,Marketing
NA,2014,135990,TRUE,Distribution
Female,1995,NA,FALSE,Marketing
Female,2003,NA,FALSE,Finance
Male,1993,NA,FALSE,Product
Male,2014,96795,FALSE,Sales
Male,2009,92242,FALSE,Legal
Female,2007,115149,TRUE,Legal
Female,2001,126924,TRUE,Finance
Male,1991,92587,FALSE,Finance
Male,1995,60263,FALSE,Sales
Male,2013,91406,TRUE,Business Dev
Female,2002,37005,TRUE,Marketing
NA,1991,139791,FALSE,Business Dev
Male,2010,NA,TRUE,Sales
NA,1994,95296,FALSE,Finance
Female,2012,59680,TRUE,Business Dev
Male,1992,144701,TRUE,Marketing
Female,2002,35477,FALSE,HR
Female,1995,119266,FALSE,Distribution
Female,1983,47605,TRUE,HR
Female,1988,136604,TRUE,HR
Female,2013,121250,TRUE,Finance
Female,2014,35884,FALSE,Sales
Female,1998,137144,FALSE,Finance
Female,2009,102697,FALSE,Engineering
Male,1991,61999,FALSE,Product
Female,2002,45223,TRUE,Legal
Male,2010,54033,TRUE,Business Dev
Male,1998,126120,FALSE,NA
Female,2015,99747,FALSE,Marketing
Female,2001,71958,TRUE,Distribution
Male,1983,115566,TRUE,IT
Female,1996,118369,TRUE,Business Dev
Male,2008,51667,FALSE,Product
Male,1999,85858,FALSE,IT
Male,2009,131423,FALSE,Distribution
Female,2002,49538,FALSE,IT
Male,2015,50369,TRUE,Sales
Male,2013,86615,TRUE,Business Dev
NA,1991,135369,FALSE,Business Dev
Female,2003,60003,FALSE,IT
Female,2004,109324,FALSE,Distribution
Male,2005,103557,TRUE,Business Dev
Male,1986,111376,TRUE,Business Dev
Female,2001,75661,TRUE,Legal
Female,2001,85213,TRUE,Marketing
Male,2012,140444,FALSE,Distribution
Female,2008,90427,TRUE,IT
Female,1993,141439,FALSE,Business Dev
Male,1997,43694,TRUE,Engineering
Female,1996,NA,FALSE,Engineering
Female,2003,96250,FALSE,Business Dev
NA,1986,63126,FALSE,IT
NA,2006,44836,FALSE,IT
NA,1995,70635,FALSE,IT
Male,1990,137386,TRUE,Distribution
Male,1997,NA,TRUE,Engineering
Female,2015,75498,TRUE,Marketing
Male,2006,67471,FALSE,Engineering
Male,2006,101914,TRUE,Distribution
NA,1989,NA,TRUE,Distribution
Female,2006,142410,TRUE,Engineering
Male,2011,37385,TRUE,Business Dev
Female,1983,58423,FALSE,Business Dev
Female,2013,NA,TRUE,HR
Male,2012,57266,FALSE,Product
Male,1980,119667,TRUE,Finance
Female,2014,127118,FALSE,Legal
Female,1986,80838,FALSE,Engineering
Male,1984,70990,TRUE,Sales
Female,1987,39833,FALSE,Engineering
Male,1992,45094,TRUE,Business Dev
Male,1989,93997,TRUE,Business Dev
NA,1989,NA,FALSE,Legal
Male,2013,121797,FALSE,Product
Female,1994,NA,TRUE,Sales
Male,1980,35802,TRUE,Sales
Female,1989,NA,FALSE,IT
Male,2011,93022,TRUE,HR
Male,2016,105681,FALSE,Engineering
Female,1995,43050,FALSE,Distribution
Female,2010,44486,TRUE,Engineering
Female,1988,63571,TRUE,Product
Male,2002,75423,TRUE,Business Dev
NA,2006,76381,TRUE,Sales
Male,2013,NA,FALSE,Business Dev
Male,2011,67656,TRUE,IT
Female,1995,92436,FALSE,Sales
Female,1992,NA,TRUE,Legal
Female,1995,124566,FALSE,Product
Male,1983,66146,FALSE,HR
Male,2013,142935,TRUE,Product
Female,2013,46233,TRUE,Engineering
Male,1993,148985,FALSE,Legal
Female,1982,91411,TRUE,HR
Male,1982,146907,FALSE,Engineering
Female,2011,43455,FALSE,Engineering
NA,1983,85668,FALSE,Legal
Female,1982,82871,FALSE,Marketing
Female,2014,NA,TRUE,Finance
Female,2004,47638,FALSE,HR
NA,1991,38344,FALSE,Legal
Female,1987,100765,TRUE,IT
Female,2002,134505,TRUE,Marketing
Male,2011,112769,TRUE,Finance
Female,1997,56450,TRUE,Engineering
Male,2013,98874,TRUE,Marketing
NA,2014,132483,FALSE,Distribution
Male,1984,42392,FALSE,Finance
Male,2013,96914,FALSE,Product
Male,2013,60500,FALSE,Business Dev
Male,2012,129949,TRUE,Sales
