y,x
NA,-1.05353839
1.951234363,1.862663778
-1.017658986,0.457240699
1.844547489,2.688364162
1.300416041,-0.479496902
2.136700693,0.759678967
NA,0.220975147
1.949494031,0.518013181
0.519403908,-0.337089845
1.474408786,-0.027357173
1.698815199,2.132871001
3.465283904,2.420379842
0.801894639,0.253813683
NA,-1.582290428
-0.420573046,0.349482689
NA,-0.574530422
NA,-0.384056942
1.546641349,0.65973827
NA,-0.898359693
3.144054676,0.592673059
0.600766475,0.741838007
NA,1.356277814
NA,-1.117402192
2.326761891,-0.732466009
1.039130412,0.282818479
1.905316457,1.425325951
0.323751304,-0.902148487
0.6183006,0.140828575
2.069872273,0.776784448
2.774542441,0.127238241
0.830293856,-1.461430234
NA,0.588821524
3.244750996,2.504035972
NA,-0.318400479
NA,-0.374581715
-0.965881195,0.155214423
1.27734209,-0.085083726
2.546959612,2.182506839
NA,-0.449332202
NA,-1.032107855
NA,-2.569798108
NA,-1.348932129
0.661713125,1.763616261
1.423321569,1.30371248
NA,-0.540149082
NA,-0.502131645
0.089400472,-1.679662747
NA,-0.375118291
NA,0.27948929
1.347174477,-0.373967057
NA,-0.627525766
NA,1.521824386
NA,-0.014717485
2.357981318,0.355523833
NA,0.798439967
NA,-0.886370914
NA,-0.635341032
NA,0.305386485
1.91537711,0.54057141
0.948261358,-0.792288578
NA,-0.37551418
1.898900464,-0.428186656
2.010333175,0.188464915
NA,-0.500539415
NA,-0.494840323
1.249187785,-0.616538336
1.556480789,-0.462275209
1.949956123,0.912337498
NA,-0.404193677
0.665020948,0.635959603
NA,-2.307927475
3.140230698,2.624511435
NA,-1.112593032
0.976857692,1.275009736
3.024541825,0.436797745
3.134145478,0.723052345
-0.016579312,0.669096944
NA,-1.535739939
2.215617962,2.569173867
3.084568999,2.193821841
NA,-0.090020216
NA,-0.615664694
1.07762016,1.015176589
NA,-0.105525523
NA,-0.427382673
NA,-1.97394881
NA,0.987679234
0.520694966,-0.17583142
1.73050172,2.128202978
NA,-1.731299485
NA,-0.79372745
2.169546614,0.605776894
0.828557776,1.291688114
-0.451133678,0.335153318
0.939103252,-0.69494122
0.174979108,1.050092802
1.914673695,0.657949875
NA,0.241222118
NA,-0.295979664
0.227635284,-0.220130967
1.861510304,0.04406191
1.972599281,1.1758613
0.006508715,0.370121036
2.012053814,0.752790236
-0.315259668,-0.30176235
NA,-0.119355813
1.12013024,0.30522713
1.10207229,1.689549864
NA,-0.684323632
1.032931812,0.348790029
NA,-2.628492065
NA,0.81247606
NA,-0.897762872
-0.557353846,-1.062562103
0.915940755,1.089404244
1.586675594,-0.231814807
NA,0.724956715
0.313167037,-0.933327537
NA,-0.209921232
2.383291408,0.851371221
2.155435976,0.347712642
0.037724514,0.913538961
1.955213473,1.773120455
0.853639318,1.296835882
NA,0.60649823
1.2263924,0.554482518
0.069621227,-1.063970972
NA,-1.13695663
NA,-0.771376856
NA,-1.329887524
1.693401747,-0.354706099
4.118361645,2.197213643
2.608357076,2.124524252
2.081790146,0.701246881
0.704064159,-0.099134938
-0.119037465,0.610228172
1.584460759,1.716467762
NA,-0.015045069
NA,0.753618206
NA,-0.957396949
NA,-0.938901062
1.000367846,1.532273869
2.703768371,1.596400654
NA,-0.721165131
NA,-1.49678958
2.656992433,-0.219932392
0.916242672,-0.092496499
0.428909283,-0.693515613
2.206758034,0.506073225
1.161948182,0.722347941
1.4759041,1.279586032
-1.325606446,0.019987303
3.321063902,2.198434777
NA,-0.662502773
NA,-1.547473953
-0.3828314,-0.58310089
2.059296175,1.906193174
NA,0.902846671
1.911739693,1.285581217
1.196339299,0.687480846
0.158426951,-0.398701904
NA,-0.196539277
1.055402279,1.911476021
0.826800244,-0.73882983
2.041585133,-0.115810446
NA,0.697004457
NA,-1.050244082
0.839480776,0.732137088
2.72585901,0.235426642
NA,-0.936260007
0.917347376,-0.592632018
-0.510669709,0.522283837
NA,-0.460543646
0.837766891,0.260716831
NA,0.088120372
2.056770408,1.778116211
1.428424582,-0.066393824
2.816976473,2.476717279
0.604689771,-1.233522204
NA,1.250925281
NA,-0.913900291
-0.61133746,-0.162638336
2.278165465,-0.010376804
NA,-0.989035312
1.471053993,0.377287406
1.175891438,1.110112559
NA,-0.272977142
NA,-1.276730478
1.351969258,-0.565878471
1.488887147,-0.578558662
NA,0.59510827
1.379117334,0.228216105
2.931846494,1.126015482
3.784928462,1.665462936
4.163917865,1.582750385
NA,-0.830203685
2.56330383,2.406885946
0.854696923,-0.717982622
1.203661552,0.414216131
NA,-1.496082061
